Date,Entry Time,Exit Time,Slot No,Status,week_num,Month,Hour
29/07/2021,10:38:53 PM,12:06:53 AM,2,Not Available,31,7,22
22/08/2021,7:05:55 PM,12:07:19 AM,7,Not Available,35,8,19
22/08/2021,7:18:29 PM,12:08:39 AM,3,Not Available,35,8,19
22/08/2021,7:24:29 PM,12:09:04 AM,2,Not Available,35,8,19
23/08/2021,2:27:27 PM,5:16:18 PM,4,Not Available,35,8,14
23/08/2021,3:27:27 PM,5:22:23 PM,1,Not Available,35,8,15
23/08/2021,4:27:27 PM,5:23:34 PM,1,Not Available,35,8,16
23/08/2021,5:27:27 PM,5:27:37 PM,4,Not Available,35,8,17
23/08/2021,5:37:30 PM,5:27:41 PM,7,Not Available,35,8,17
24/08/2021,5:39:32 PM,5:27:42 PM,8,Not Available,35,8,17
24/08/2021,5:28:33 PM,5:27:43 PM,1,Not Available,35,8,17
24/08/2021,5:38:24 PM,5:27:45 PM,2,Not Available,35,8,17
23/08/2021,4:37:15 PM,4:57:27 PM,1,Not Available,35,8,16
23/08/2021,4:57:13 PM,4:57:23 PM,7,Not Available,35,8,16
23/08/2021,4:57:14 PM,4:57:25 PM,8,Not Available,35,8,16
23/08/2021,4:09:51 PM,5:00:00 PM,1,Not Available,35,8,16
23/08/2021,4:29:52 PM,5:00:02 PM,2,Not Available,35,8,16
23/08/2021,4:59:53 PM,5:00:04 PM,3,Not Available,35,8,16
24/08/2021,7:48:13 PM,7:49:57 PM,8,Not Available,35,8,16
24/08/2021,7:50:24 PM,7:50:56 PM,4,Not Available,35,8,16
24/08/2021,7:53:33 PM,7:54:30 PM,6,Not Available,35,8,16
24/08/2021,7:52:25 PM,7:55:04 PM,3,Not Available,35,8,16
24/08/2021,7:54:39 PM,7:55:07 PM,6,Not Available,35,8,16
24/08/2021,7:55:09 PM,7:55:45 PM,8,Not Available,35,8,16
24/08/2021,7:56:42 PM,7:57:29 PM,8,Not Available,35,8,16
24/08/2021,7:55:01 PM,7:57:29 PM,1,Not Available,35,8,16
24/08/2021,7:57:35 PM,7:57:44 PM,6,Not Available,35,8,16
24/08/2021,7:58:22 PM,7:58:32 PM,6,Not Available,35,8,16
24/08/2021,7:57:21 PM,7:58:38 PM,3,Not Available,35,8,16
24/08/2021,7:58:35 PM,8:00:05 PM,1,Not Available,35,8,16
24/08/2021,7:58:38 PM,8:00:09 PM,4,Not Available,35,8,16
24/08/2021,8:00:13 PM,8:00:50 PM,7,Not Available,35,8,16
24/08/2021,8:00:07 PM,8:00:54 PM,3,Not Available,35,8,16
24/08/2021,8:00:56 PM,8:02:24 PM,4,Not Available,35,8,16
24/08/2021,8:02:53 PM,8:05:51 PM,5,Not Available,35,8,16
24/08/2021,8:05:58 PM,8:06:31 PM,5,Not Available,35,8,16
24/08/2021,8:03:20 PM,8:06:36 PM,3,Not Available,35,8,16
24/08/2021,8:02:08 PM,8:07:52 PM,7,Not Available,35,8,16
24/08/2021,8:06:39 PM,8:09:53 PM,5,Not Available,35,8,16
24/08/2021,8:06:42 PM,8:09:56 PM,8,Not Available,35,8,16
24/08/2021,8:07:46 PM,8:12:56 PM,1,Not Available,35,8,16
24/08/2021,8:10:00 PM,8:12:58 PM,4,Not Available,35,8,16
24/08/2021,8:13:36 PM,8:13:44 PM,7,Not Available,35,8,16
24/08/2021,8:02:32 PM,8:15:54 PM,2,Not Available,35,8,16
24/08/2021,8:09:58 PM,8:15:55 PM,3,Not Available,35,8,16
24/08/2021,8:14:49 PM,8:15:59 PM,7,Not Available,35,8,16
24/08/2021,8:15:53 PM,8:18:03 PM,1,Not Available,35,8,16
24/08/2021,8:13:11 PM,8:19:59 PM,8,Not Available,35,8,16
24/08/2021,8:15:57 PM,8:20:03 PM,5,Not Available,35,8,16
24/08/2021,8:20:04 PM,8:25:16 PM,7,Not Available,35,8,16
24/08/2021,8:24:52 PM,8:25:17 PM,8,Not Available,35,8,16
24/08/2021,8:19:56 PM,8:27:35 PM,6,Not Available,35,8,16
24/08/2021,8:25:23 PM,8:27:36 PM,8,Not Available,35,8,16
24/08/2021,8:21:42 PM,8:27:38 PM,3,Not Available,35,8,16
24/08/2021,8:25:22 PM,8:28:06 PM,7,Not Available,35,8,16
24/08/2021,8:18:03 PM,8:28:22 PM,2,Not Available,35,8,16
24/08/2021,8:27:34 PM,8:28:43 PM,5,Not Available,35,8,16
24/08/2021,8:27:42 PM,8:28:46 PM,8,Not Available,35,8,16
24/08/2021,8:27:59 PM,8:29:06 PM,6,Not Available,35,8,16
24/08/2021,8:29:07 PM,8:29:27 PM,7,Not Available,35,8,16
24/08/2021,8:28:53 PM,8:29:28 PM,8,Not Available,35,8,16
24/08/2021,8:28:56 PM,8:30:35 PM,3,Not Available,35,8,16
24/08/2021,8:21:47 PM,8:32:14 PM,1,Not Available,35,8,16
24/08/2021,8:31:01 PM,8:32:20 PM,3,Not Available,35,8,16
24/08/2021,8:29:33 PM,8:32:23 PM,7,Not Available,35,8,16
24/08/2021,8:32:29 PM,8:32:55 PM,7,Not Available,35,8,16
24/08/2021,8:33:01 PM,8:33:18 PM,7,Not Available,35,8,16
24/08/2021,8:31:15 PM,8:33:46 PM,6,Not Available,35,8,16
24/08/2021,8:15:56 PM,8:33:56 PM,4,Not Available,35,8,16
24/08/2021,8:33:05 PM,8:34:58 PM,3,Not Available,35,8,16
24/08/2021,8:28:28 PM,8:35:10 PM,2,Not Available,35,8,16
24/08/2021,8:35:04 PM,8:35:24 PM,3,Not Available,35,8,16
24/08/2021,8:34:52 PM,8:36:22 PM,4,Not Available,35,8,16
24/08/2021,8:36:20 PM,8:37:10 PM,2,Not Available,35,8,16
24/08/2021,8:35:30 PM,8:37:24 PM,3,Not Available,35,8,16
24/08/2021,8:37:11 PM,8:37:25 PM,4,Not Available,35,8,16
24/08/2021,8:37:31 PM,8:37:38 PM,4,Not Available,35,8,16
24/08/2021,8:37:30 PM,8:37:58 PM,3,Not Available,35,8,16
24/08/2021,8:37:59 PM,8:38:06 PM,4,Not Available,35,8,16
24/08/2021,8:38:19 PM,8:38:25 PM,4,Not Available,35,8,16
24/08/2021,8:38:04 PM,8:38:43 PM,3,Not Available,35,8,16
24/08/2021,8:38:14 PM,8:38:45 PM,6,Not Available,35,8,16
24/08/2021,8:38:48 PM,8:38:54 PM,3,Not Available,35,8,16
24/08/2021,8:38:38 PM,8:38:55 PM,4,Not Available,35,8,16
24/08/2021,8:34:55 PM,8:38:57 PM,7,Not Available,35,8,16
24/08/2021,8:39:00 PM,8:39:21 PM,3,Not Available,35,8,16
24/08/2021,8:39:03 PM,8:39:30 PM,7,Not Available,35,8,16
24/08/2021,8:30:45 PM,8:39:31 PM,8,Not Available,35,8,16
24/08/2021,8:38:36 PM,8:39:51 PM,2,Not Available,35,8,16
24/08/2021,8:39:33 PM,8:39:52 PM,3,Not Available,35,8,16
24/08/2021,8:39:55 PM,8:40:03 PM,8,Not Available,35,8,16
24/08/2021,8:38:51 PM,8:41:11 PM,6,Not Available,35,8,16
24/08/2021,8:39:01 PM,8:41:53 PM,4,Not Available,35,8,16
24/08/2021,8:29:24 PM,8:41:54 PM,5,Not Available,35,8,16
24/08/2021,8:32:57 PM,8:42:37 PM,1,Not Available,35,8,16
24/08/2021,8:41:52 PM,8:44:27 PM,2,Not Available,35,8,16
24/08/2021,8:42:43 PM,8:44:30 PM,7,Not Available,35,8,16
24/08/2021,8:43:20 PM,8:44:31 PM,8,Not Available,35,8,16
24/08/2021,8:44:26 PM,8:45:12 PM,1,Not Available,35,8,16
24/08/2021,8:44:37 PM,8:45:17 PM,7,Not Available,35,8,16
24/08/2021,8:44:38 PM,8:45:17 PM,8,Not Available,35,8,16
24/08/2021,8:45:24 PM,8:45:38 PM,7,Not Available,35,8,16
24/08/2021,8:45:47 PM,8:46:03 PM,7,Not Available,35,8,16
24/08/2021,8:41:55 PM,8:46:28 PM,6,Not Available,35,8,16
24/08/2021,8:46:10 PM,8:46:29 PM,7,Not Available,35,8,16
24/08/2021,8:46:35 PM,8:47:16 PM,6,Not Available,35,8,16
24/08/2021,8:47:05 PM,8:47:18 PM,8,Not Available,35,8,16
24/08/2021,8:47:25 PM,8:47:51 PM,8,Not Available,35,8,16
24/08/2021,8:47:57 PM,8:48:04 PM,8,Not Available,35,8,16
25/08/2021,2:48:57 PM,2:49:11 PM,1,Not Available,35,8,16
25/08/2021,8:48:10 PM,2:49:16 PM,8,Not Available,35,8,16
25/08/2021,8:45:19 PM,2:49:18 PM,2,Not Available,35,8,16
25/08/2021,8:41:09 PM,2:49:19 PM,3,Not Available,35,8,16
25/08/2021,8:42:39 PM,2:49:21 PM,4,Not Available,35,8,16
25/08/2021,8:48:43 PM,2:49:24 PM,7,Not Available,35,8,16
25/08/2021,2:50:59 PM,2:51:07 PM,5,Not Available,35,8,16
25/08/2021,2:51:16 PM,2:51:26 PM,5,Not Available,35,8,16
25/08/2021,2:53:50 PM,2:55:40 PM,5,Not Available,35,8,16
25/08/2021,2:56:06 PM,2:56:15 PM,5,Not Available,35,8,16
25/08/2021,2:56:24 PM,2:56:43 PM,5,Not Available,35,8,16
25/08/2021,2:50:33 PM,2:57:04 PM,7,Not Available,35,8,16
25/08/2021,2:57:13 PM,3:06:26 PM,7,Not Available,35,8,16
25/08/2021,3:07:18 PM,3:07:28 PM,1,Not Available,35,8,16
25/08/2021,3:08:07 PM,3:08:17 PM,2,Not Available,35,8,16
25/08/2021,3:08:23 PM,3:08:32 PM,1,Not Available,35,8,16
25/08/2021,3:10:58 PM,3:11:30 PM,1,Not Available,35,8,16
25/08/2021,3:11:40 PM,3:14:02 PM,2,Not Available,35,8,16
25/08/2021,3:06:47 PM,3:14:53 PM,7,Not Available,35,8,16
25/08/2021,3:15:00 PM,3:15:33 PM,7,Not Available,35,8,16
26/08/2021,9:01:07 AM,9:07:15 AM,3,Not Available,35,8,16
26/08/2021,9:00:43 AM,9:08:55 AM,6,Not Available,35,8,16
26/08/2021,3:14:10 PM,12:13:30 PM,1,Not Available,35,8,16
26/08/2021,12:13:55 PM,12:14:00 PM,2,Not Available,35,8,16
26/08/2021,12:13:56 PM,12:14:02 PM,3,Not Available,35,8,16
26/08/2021,12:13:58 PM,12:14:04 PM,6,Not Available,35,8,16
26/08/2021,12:13:54 PM,12:14:04 PM,1,Not Available,35,8,16
26/08/2021,2:57:10 PM,12:14:13 PM,4,Not Available,35,8,16
26/08/2021,3:17:58 PM,12:14:14 PM,5,Not Available,35,8,16
26/08/2021,12:56:16 PM,1:00:00 PM,1,Not Available,35,8,16
2021-09-09,99:99:99,12:01:56.942914,4,Not Available
